deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x]Mod,gCoord[y]Mod,gCoord[z]Mod,aAbsMod,altPressMod,altMaxMod,count,isOn
79910,-0.33984375,0.993652344,-0.145507813,-9.091905728,-26.07795084,16.99965167,1.069127556,101.0287929,291.0135646,2,3
79918,-0.33984375,0.991210938,-0.140136719,-9.70225729,-27.3902067,16.29774737,1.066088962,101.0287929,291.0135646,2,3
79922,-0.340820313,0.992675781,-0.138183594,-10.58726706,-28.82453287,15.44325519,1.067531782,101.0287929,291.0135646,2,3
79927,-0.341308594,0.998535156,-0.132324219,-11.44175924,-30.22834146,14.28358722,1.07248109,101.0287929,291.0135646,2,3
79931,-0.346679688,1.000488281,-0.133300781,-12.26573385,-31.35749185,13.03236651,1.076200577,101.0287929,291.0135646,2,3
79937,-0.351074219,1.001464844,-0.13671875,-13.08970846,-32.24250162,11.47597003,1.079005345,101.0287929,291.0135646,2,3
79941,-0.356933594,1.010742188,-0.138671875,-13.82213034,-32.76130045,9.614397766,1.089955076,101.0287929,291.0135646,2,3
79946,-0.379394531,1.0234375,-0.165527344,-14.4324819,-33.15802896,7.26454425,1.113278872,100.9997249,291.0135646,2,3
79952,-0.352539063,1.029785156,-0.135742188,-15.43956198,-33.58527506,2.412249328,1.106132571,100.9997249,291.0135646,2,3
79958,-0.34765625,1.031738281,-0.1484375,-15.92784323,-33.18854654,-0.151227234,1.108068519,100.9997249,291.0135646,2,3
79972,-0.353027344,1.050292969,-0.141601563,-16.53819479,-31.44904459,-5.400250672,1.126459922,100.9997249,291.0135646,2,3
79976,-0.356933594,1.05859375,-0.155761719,-16.62974752,-30.22834146,-8.238385437,1.137460245,100.9997249,291.0135646,2,3
79981,-0.354980469,1.0703125,-0.147460938,-16.75181784,-28.94660318,-11.04600263,1.146827177,100.9997249,291.0135646,2,3
79985,-0.352050781,1.071289063,-0.158691406,-16.81285299,-27.51227701,-13.88413739,1.148359422,100.4897609,291.0135646,2,3
79992,-0.34765625,1.067382813,-0.153320313,-16.84337057,-25.7117399,-16.661237,1.142542194,100.4897609,291.0135646,2,3
79996,-0.342773438,1.066894531,-0.15234375,-16.75181784,-23.60602701,-19.28574872,1.140443358,100.4897609,291.0135646,2,3
80002,-0.343261719,1.071289063,-0.149902344,-16.56871237,-21.31720865,-21.78819013,1.144445999,100.4897609,291.0135646,2,3
80006,-0.339355469,1.078125,-0.155273438,-16.32457174,-19.08942545,-24.01597333,1.150501558,100.4897609,291.0135646,2,3
80011,-0.339355469,1.080566406,-0.142578125,-16.04991354,-16.67853677,-26.06065106,1.151159397,100.4897609,291.0135646,2,3
80016,-0.339355469,1.077148438,-0.143554688,-15.6837026,-14.14557779,-27.73911786,1.148021036,100.4897609,291.0135646,2,3
80020,-0.343261719,1.071289063,-0.139160156,-15.43956198,-11.42951334,-29.17344403,1.143065584,100.7883449,291.0135646,2,3
80034,-0.349121094,1.064941406,-0.14453125,-14.12730612,-3.739083648,-32.10313153,1.139510638,100.7883449,291.0135646,2,3
80039,-0.349121094,1.06640625,-0.141113281,-13.66954245,-1.206124664,-32.56089521,1.140467701,100.7883449,291.0135646,2,3
80044,-0.349121094,1.059570313,-0.149414063,-13.15074362,1.052176117,-32.83555341,1.135050659,100.7883449,291.0135646,2,3
80049,-0.344726563,1.055664063,-0.154785156,-12.66246237,3.371512055,-32.86607099,1.130707003,100.7883449,291.0135646,2,3
80053,-0.344726563,1.055664063,-0.154785156,-12.08262838,5.355154633,-32.53037763,1.130707003,100.7883449,291.0135646,2,3
80059,-0.346679688,1.051269531,-0.153320313,-11.5027944,7.155691742,-32.0115788,1.126941407,100.8808284,291.0135646,2,3
80065,-0.349609375,1.046386719,-0.148925781,-10.92296041,8.681570649,-31.34019208,1.122633001,100.8808284,291.0135646,2,3
80070,-0.352050781,1.044921875,-0.150878906,-10.43467916,9.96330893,-30.45518231,1.122286534,100.8808284,291.0135646,2,3
80075,-0.353515625,1.044921875,-0.15625,-10.19053854,11.21452963,-29.57017255,1.123501507,100.8808284,291.0135646,2,3
80079,-0.354003906,1.041992188,-0.161621094,-9.915880337,12.43523276,-28.59361005,1.121662019,100.8808284,291.0135646,2,3
80084,-0.355957031,1.039550781,-0.167480469,-9.610704556,13.38127768,-27.49497724,1.120860767,100.8808284,291.0135646,2,3
80097,-0.359863281,1.041015625,-0.168457031,-9.06138815,14.93767416,-25.14512372,1.123657089,100.473907,291.0135646,2,3
80104,-0.364257813,1.044433594,-0.168457031,-9.000352994,16.46355307,-22.73423505,1.128312862,100.473907,291.0135646,2,3
80108,-0.364746094,1.049316406,-0.169921875,-9.000352994,16.9823519,-21.57456708,1.133292709,100.473907,291.0135646,2,3
80113,-0.364746094,1.049316406,-0.169921875,-9.122423306,17.5316683,-20.32334638,1.133292709,100.473907,291.0135646,2,3
80117,-0.361816406,1.050292969,-0.170410156,-9.21397604,18.35564291,-19.19419599,1.13333218,100.473907,291.0135646,2,3
80122,-0.359375,1.059082031,-0.16796875,-9.366563931,19.24065268,-17.97349286,1.140466744,100.473907,291.0135646,2,3
80126,-0.356933594,1.069335938,-0.166503906,-9.366563931,19.24065268,-17.97349286,1.149165657,100.473907,291.0135646,2,3
80132,-0.353515625,1.076660156,-0.166503906,-9.70225729,20.12566244,-16.96641278,1.155030764,100.3391566,291.0135646,2,3
80138,-0.349121094,1.083007813,-0.150878906,-10.67881979,22.23137534,-15.16587567,1.157520563,100.3391566,291.0135646,2,3
80143,-0.349121094,1.083007813,-0.150878906,-11.28917135,23.36052573,-14.46397138,1.157520563,100.3391566,291.0135646,2,3
80147,-0.349609375,1.082519531,-0.1484375,-11.99107565,24.48967612,-13.70103192,1.156884783,100.3391566,291.0135646,2,3
80165,-0.352539063,1.08984375,-0.151367188,-14.40196432,27.0226351,-11.56480146,1.165138457,100.1911922,291.0135646,2,3
80172,-0.3515625,1.09375,-0.161132813,-15.47007956,28.94524252,-9.794781918,1.169882819,100.1911922,291.0135646,2,3
80177,-0.350585938,1.100585938,-0.162109375,-15.47007956,28.94524252,-9.794781918,1.176224353,100.1911922,291.0135646,2,3
80183,-0.349609375,1.102050781,-0.172363281,-16.14146627,30.95940268,-8.146832703,1.178803286,100.1911922,291.0135646,2,3
80187,-0.34765625,1.100097656,-0.172363281,-16.17198385,31.84441244,-7.170270203,1.176358122,100.1911922,291.0135646,2,3
80192,-0.348144531,1.091796875,-0.182128906,-16.17198385,31.84441244,-7.170270203,1.170120506,100.1911922,291.0135646,2,3
80196,-0.346679688,1.089355469,-0.18359375,-16.1109487,32.94304526,-6.010602234,1.167594347,100.1911922,291.0135646,2,3
80207,-0.341796875,1.091796875,-0.190429688,-14.67662252,36.11687338,-1.890729187,1.169561129,99.8159785,291.0135646,2,3
80212,-0.3359375,1.086425781,-0.1953125,-13.94420065,37.15447104,-0.517438172,1.163551836,99.8159785,291.0135646,2,3
80217,-0.334472656,1.082519531,-0.185546875,-13.30333151,38.13103354,0.794817688,1.157780681,99.8159785,291.0135646,2,3
80244,-0.323730469,1.047363281,-0.176269531,-11.56382956,43.41057455,4.914690735,1.119690351,99.5887447,291.0135646,2,3
80250,-0.323242188,1.045410156,-0.180175781,-11.47227682,44.08196127,5.15883136,1.118322198,99.5887447,291.0135646,2,3
80256,-0.319824219,1.041503906,-0.187011719,-11.56382956,44.41765463,5.128313781,1.114751963,99.5887447,291.0135646,2,3
80261,-0.315917969,1.037597656,-0.187011719,-11.80797018,44.63127768,4.945208313,1.109904323,99.5887447,291.0135646,2,3
80265,-0.314941406,1.028320313,-0.184082031,-12.23521627,44.57024252,4.517962219,1.100302197,99.5887447,291.0135646,2,3
80270,-0.313964844,1.024902344,-0.180664063,-12.54039206,44.63127768,3.938128235,1.096191569,99.5887447,291.0135646,2,3
80274,-0.312011719,1.026855469,-0.1796875,-12.87608541,44.66179526,3.236223938,1.097319439,99.4407802,291.0135646,2,3
80281,-0.3125,1.028808594,-0.181640625,-13.4559194,44.50920737,2.259661438,1.099645683,99.4407802,291.0135646,2,3
80285,-0.312011719,1.024902344,-0.180175781,-13.97471823,44.17351401,1.222063781,1.095542551,99.4407802,291.0135646,2,3
80290,-0.307128906,1.01953125,-0.174316406,-14.52403463,43.68523276,0.153948547,1.088053415,99.4407802,291.0135646,2,3
80294,-0.297851563,1.011230469,-0.175292969,-14.98179831,43.16643393,-0.944684266,1.077663046,99.4407802,291.0135646,2,3
80309,-0.293457031,1.014648438,-0.170410156,-16.01939596,41.61003744,-3.935406922,1.078906922,99.2478938,291.0135646,2,3
80317,-0.294921875,1.011230469,-0.184570313,-16.26353659,40.75554526,-4.911969422,1.078418604,99.2478938,291.0135646,2,3
80321,-0.294433594,1.008300781,-0.182128906,-16.50767721,40.14519369,-5.827496766,1.075065999,99.2478938,291.0135646,2,3
80326,-0.294433594,1.006835938,-0.190917969,-16.56871237,39.77898276,-6.712506531,1.075220586,99.2478938,291.0135646,2,3
80330,-0.290527344,1.009277344,-0.189941406,-16.59922995,39.59587729,-7.505963562,1.076291252,99.2478938,291.0135646,2,3
80335,-0.293457031,1.021972656,-0.197753906,-16.41612448,39.04656088,-8.085797547,1.090617534,99.2478938,291.0135646,2,3
80339,-0.296875,1.030761719,-0.196777344,-16.23301901,38.4667269,-8.482526062,1.099751621,99.2478938,291.0135646,2,3
80345,-0.299804688,1.034667969,-0.202636719,-15.83629049,37.67326987,-8.757184266,1.105357791,99.2478938,291.0135646,2,3
80350,-0.299316406,1.036621094,-0.196777344,-15.47007956,37.15447104,-8.970807312,1.106007407,99.1712642,291.0135646,2,3
80356,-0.30078125,1.038085938,-0.197265625,-14.95128073,36.84929526,-9.062360047,1.107895539,99.1712642,291.0135646,2,3
80361,-0.301269531,1.042480469,-0.198730469,-14.37144674,36.87981284,-9.275983094,1.112483352,99.1712642,291.0135646,2,3
80373,-0.298828125,1.036132813,-0.200195313,-12.78453268,36.39153159,-9.398053406,1.10603163,99.1712642,291.0135646,2,3
80377,-0.29296875,1.018554688,-0.200683594,-12.2046987,36.45256674,-9.428570984,1.087772945,99.1712642,291.0135646,2,3
80382,-0.29296875,1.018554688,-0.200683594,-11.62486471,36.45256674,-9.428570984,1.087772945,99.3350978,291.0135646,2,3
80389,-0.291503906,1.009277344,-0.196777344,-11.07554831,36.29997885,-9.459088562,1.077807586,99.5174098,291.0135646,2,3
80396,-0.295410156,1.004882813,-0.196777344,-10.83140768,35.90325034,-9.398053406,1.074709049,99.5174098,291.0135646,2,3
80400,-0.295898438,0.998046875,-0.194824219,-10.58726706,35.29289877,-9.428570984,1.067984896,99.5174098,291.0135646,2,3
80405,-0.300292969,0.989257813,-0.188476563,-10.46519674,34.80461752,-9.672711608,1.059726228,99.5174098,291.0135646,2,3
80410,-0.301269531,0.982910156,-0.186523438,-10.34312643,34.49944174,-10.2525456,1.053632649,99.5174098,291.0135646,2,3
80414,-0.299804688,0.983886719,-0.181152344,-10.22105612,34.1332308,-11.10703778,1.053181534,99.5174098,291.0135646,2,3
80419,-0.298828125,0.987792969,-0.18359375,-10.19053854,33.79753744,-12.08360028,1.057040505,99.1422115,291.0135646,2,3
80425,-0.297851563,0.997070313,-0.181152344,-10.28209127,33.5839144,-13.02964521,1.065158395,98.9598842,291.0135646,2,3
80452,-0.2890625,1.012207031,-0.173339844,-10.03795065,36.84929526,-20.96421552,1.075838706,98.9598842,291.0135646,2,3
80457,-0.286132813,1.01171875,-0.171386719,-9.763292447,38.0394808,-22.55112958,1.074255837,98.9915919,291.0135646,2,3
80463,-0.287597656,1.009277344,-0.173828125,-9.397081509,39.4432894,-23.98545575,1.072716062,98.9915919,291.0135646,2,3
80468,-0.286621094,1.001953125,-0.174804688,-8.817247525,40.78606284,-25.26719403,1.065605805,98.9915919,291.0135646,2,3
80473,-0.290039063,0.993652344,-0.174316406,-7.993272915,42.15935385,-26.426862,1.058537347,98.9915919,291.0135646,2,3
80478,-0.294433594,0.988769531,-0.172851563,-7.230333462,43.47160971,-27.46445966,1.054870845,98.9915919,291.0135646,2,3
80483,-0.294433594,0.988769531,-0.172851563,-6.314806119,44.75334799,-28.22739911,1.054870845,98.9915919,291.0135646,2,3
80487,-0.299316406,0.983398438,-0.170898438,-5.30772604,45.88249838,-28.68516278,1.050831109,98.9915919,291.0135646,2,3
80492,-0.299316406,0.979003906,-0.174316406,-4.209093228,46.8285433,-28.99033856,1.047223058,98.753799,291.0135646,2,3
80498,-0.294921875,0.965820313,-0.178710938,-3.049425259,47.5304476,-28.89878583,1.034178174,99.1131435,291.0135646,2,3
80504,-0.291015625,0.961914063,-0.180175781,-1.7371694,48.07976401,-28.50205731,1.029598902,99.1131435,291.0135646,2,3
80518,-0.285644531,0.954589844,-0.188476563,2.291150913,47.86614096,-25.60288739,1.02262487,99.1131435,291.0135646,2,3
80522,-0.281738281,0.94921875,-0.191894531,3.48133646,47.2557894,-24.07700849,1.017069952,99.1131435,291.0135646,2,3
80527,-0.282714844,0.942871094,-0.193847656,4.702039585,46.30974448,-22.520612,1.011703711,99.1131435,291.0135646,2,3
80531,-0.288085938,0.942871094,-0.188964844,4.702039585,46.30974448,-22.520612,1.012304931,98.5873256,291.0135646,2,3
80538,-0.288574219,0.932128906,-0.184082031,6.319471225,43.56316244,-19.01109052,1.001355477,98.5873256,291.0135646,2,3
80542,-0.2890625,0.92578125,-0.186523438,6.990857944,41.76262534,-17.02744794,0.995955202,98.5873256,291.0135646,2,3
80547,-0.2890625,0.92578125,-0.186523438,7.479139194,39.80950034,-14.98277021,0.995955202,98.5873256,291.0135646,2,3
80553,-0.290039063,0.913085938,-0.18359375,7.906385288,37.64275229,-12.96861005,0.983696654,98.5873256,291.0135646,2,3
80558,-0.288085938,0.908691406,-0.190917969,8.211561069,35.23186362,-10.86289716,0.980387132,98.5873256,291.0135646,2,3
80563,-0.288085938,0.908691406,-0.190917969,8.303113803,32.85149252,-8.543561219,0.980387132,98.5873256,291.0135646,2,3
80567,-0.288085938,0.902832031,-0.196777344,8.36414896,30.19646323,-6.285260437,0.976050713,98.7379451,291.0135646,2,3
80602,-0.281738281,0.891601563,-0.1796875,7.997938022,18.26409018,3.175188781,0.960187868,98.6058192,291.0135646,2,3
80608,-0.290039063,0.896484375,-0.174804688,8.058973178,16.82976401,4.975725891,0.966387965,98.6058192,291.0135646,2,3
80613,-0.296875,0.897949219,-0.177246094,8.303113803,16.61614096,5.402971985,0.970326132,98.6058192,291.0135646,2,3
80617,-0.296875,0.897949219,-0.177246094,8.547254428,16.61614096,5.769182922,0.970326132,98.6058192,291.0135646,2,3
80622,-0.301269531,0.90625,-0.178710938,8.85243021,16.82976401,5.891253235,0.979778452,98.6058192,291.0135646,2,3
80626,-0.307617188,0.904296875,-0.180664063,9.127088413,17.01286948,5.921770813,0.980313185,98.6058192,291.0135646,2,3
80631,-0.310058594,0.912597656,-0.184570313,9.127088413,17.01286948,5.921770813,0.989613653,98.6058192,291.0135646,2,3
80635,-0.315917969,0.915039063,-0.181640625,9.462781772,17.44011557,5.891253235,0.993232886,98.6058192,291.0135646,2,3
80641,-0.31640625,0.921875,-0.178710938,9.706922397,17.92839682,5.769182922,0.999260476,98.2887569,291.0135646,2,3
80647,-0.322753906,0.926757813,-0.174316406,10.16468607,18.20305502,5.372454406,1.005111424,98.2887569,291.0135646,2,3
80652,-0.32421875,0.936523438,-0.176269531,10.28675638,18.35564291,5.128313781,1.015092659,98.2887569,291.0135646,2,3
80666,-0.325195313,0.958007813,-0.188476563,10.53089701,17.2570101,4.853655578,1.037775272,98.2887569,291.0135646,2,3
80670,-0.33203125,0.958984375,-0.190917969,10.59193216,16.37200034,4.914690735,1.041341435,98.2887569,291.0135646,2,3
80676,-0.336914063,0.974609375,-0.197265625,10.59193216,13.80852377,5.006243469,1.058745987,98.426147,291.0135646,2,3
80684,-0.345214844,0.991210938,-0.2109375,10.4088267,12.00798666,5.067278625,1.079613102,98.426147,291.0135646,2,3
80688,-0.342285156,0.991699219,-0.218261719,10.2562388,9.96330893,5.15883136,1.080600554,98.426147,291.0135646,2,3
80693,-0.338378906,0.9921875,-0.211914063,10.10365091,7.67449057,5.280901672,1.07851842,98.426147,291.0135646,2,3
80697,-0.338378906,0.9921875,-0.211914063,9.859510288,5.294119477,5.464007141,1.07851842,98.426147,291.0135646,2,3
80702,-0.336914063,0.975585938,-0.208496094,9.615369663,3.005301117,5.525042297,1.061844526,98.426147,291.0135646,2,3
80706,-0.33984375,0.957519531,-0.197753906,9.401746616,1.143728852,5.464007141,1.04382798,98.426147,291.0135646,2,3
80711,-0.338867188,0.942382813,-0.193359375,9.401746616,1.143728852,5.464007141,1.02854752,98.3204646,291.0135646,2,3
80717,-0.336914063,0.92578125,-0.191894531,9.218641147,-1.846993805,4.853655578,1.012153431,98.3204646,291.0135646,2,3
80731,-0.33203125,0.931152344,-0.19140625,8.669324741,-4.593575836,3.785540344,1.015423649,98.3204646,291.0135646,2,3
80735,-0.332519531,0.937988281,-0.190917969,8.211561069,-6.027902008,3.20570636,1.021870292,98.3204646,291.0135646,2,3
80740,-0.331542969,0.938964844,-0.192382813,7.662244663,-7.767403961,2.656389953,1.022738667,98.3204646,291.0135646,2,3
80744,-0.336914063,0.925292969,-0.188476563,7.021375522,-9.567941069,2.076555969,1.011045661,98.3204646,291.0135646,2,3
80749,-0.336914063,0.916503906,-0.189453125,6.319471225,-11.27692545,1.313616516,1.003058833,98.455215,291.0135646,2,3
80755,-0.340820313,0.911132813,-0.181640625,5.617566928,-12.68073404,0.611712219,0.99794211,98.455215,291.0135646,2,3
80760,-0.340332031,0.908691406,-0.18359375,4.976697788,-14.14557779,-0.303815125,0.995870238,98.455215,291.0135646,2,3
80764,-0.346191406,0.904785156,-0.180664063,4.244275913,-15.51886881,-1.310895203,0.993760135,98.455215,291.0135646,2,3
80770,-0.375,0.914550781,-0.196777344,3.511854038,-16.98371256,-2.226422547,1.016336417,98.455215,291.0135646,2,3
80775,-0.365234375,0.928222656,-0.218261719,3.023572788,-18.1738981,-3.599713562,1.029697447,98.455215,291.0135646,2,3
80779,-0.352050781,0.913574219,-0.158691406,2.230115757,-19.21149576,-4.911969422,1.00019454,98.455215,291.0135646,2,3
80791,-0.352539063,0.907226563,-0.169921875,0.978895053,-21.65290201,-8.299420594,0.996362634,98.2596889,291.0135646,2,3
80799,-0.353515625,0.90234375,-0.174316406,0.490613803,-21.8054899,-9.184430359,0.992971658,98.2596889,291.0135646,2,3
80804,-0.348144531,0.905761719,-0.185546875,0.246473178,-21.86652506,-10.22202802,0.996270404,98.2596889,291.0135646,2,3
80808,-0.352050781,0.913574219,-0.16796875,-0.058702603,-21.5308317,-11.29014325,1.001733969,98.2596889,291.0135646,2,3
80814,-0.349121094,0.916992188,-0.173339844,-0.27232565,-20.95099771,-12.11411786,1.004792963,98.2596889,291.0135646,2,3
80818,-0.3515625,0.930664063,-0.168457031,-0.485948697,-19.97443521,-13.09068036,1.017516468,98.2596889,291.0135646,2,3
80823,-0.351074219,0.939453125,-0.169921875,-0.730089322,-18.69269693,-13.82310224,1.025772722,98.272903,291.0135646,2,3
80829,-0.351074219,0.948730469,-0.160644531,-1.004747525,-17.10578287,-14.52500653,1.032910831,98.272903,291.0135646,2,3
80834,-0.349609375,0.951171875,-0.157226563,-1.309923306,-15.36628092,-15.1353581,1.034153322,98.272903,291.0135646,2,3
80838,-0.348632813,0.942871094,-0.146972656,-1.493028775,-13.35212076,-15.77622724,1.024509417,98.272903,291.0135646,2,3
80843,-0.351074219,0.930664063,-0.138183594,-1.431993619,-10.63605631,-16.3865788,1.012694772,98.272903,291.0135646,2,3
80856,-0.355957031,0.916992188,-0.142578125,-0.7606069,-3.647530914,-17.57676435,1.002311175,97.8712764,291.0135646,2,3
80863,-0.356445313,0.901855469,-0.139648438,0.856824741,4.988943695,-18.49229169,0.987999637,97.8712764,291.0135646,2,3
80867,-0.356445313,0.901855469,-0.139648438,1.863904819,9.871756195,-18.98057294,0.987999637,97.8712764,291.0135646,2,3
80872,-0.35546875,0.910644531,-0.142089844,2.779432163,14.63249838,-19.34678388,0.996160398,97.8712764,291.0135646,2,3
80876,-0.360351563,0.927734375,-0.142089844,3.63392435,19.05754721,-19.5909245,1.013824058,97.8712764,291.0135646,2,3
80881,-0.364746094,0.933105469,-0.145019531,3.63392435,19.05754721,-19.5909245,1.020832445,97.8712764,291.0135646,2,3
80885,-0.368652344,0.928222656,-0.134277344,4.427381382,23.42156088,-19.77402997,1.016227749,97.8712764,291.0135646,2,3
80890,-0.368164063,0.918457031,-0.138183594,5.190320835,27.90764487,-19.74351239,1.007519779,97.8712764,291.0135646,2,3
