deviceTime,axmod,aymod,azmod,gxmod,gymod,gzmod,apmod,aMmod,count,isOn
35720,-0.040260978,0.034803393,-0.134726183,4.459128769,4.723099883,53.51666996,135.0465065,135.0465065,0,1
35740,-0.037819572,0.039686206,-0.123983996,4.886374863,6.859330352,52.35700199,135.0465065,135.0465065,0,1
35745,-0.038796134,0.042615893,-0.123983996,4.886374863,6.859330352,52.35700199,135.0465065,135.0465065,0,1
35750,-0.026100822,0.038709643,-0.130331652,4.947410019,7.774857696,51.13629886,135.0465065,135.0465065,0,1
35755,-0.029030509,0.030897143,-0.133261339,4.947410019,7.774857696,51.13629886,136.6794258,136.6794258,0,1
35763,-0.012428947,0.028944018,-0.128866808,5.038962754,8.35469168,51.44147464,136.6794258,136.6794258,0,1
35768,-0.006569572,0.028944018,-0.129355089,5.130515488,8.781937774,51.5025098,136.6794258,136.6794258,0,1
35773,-0.018288322,0.02992058,-0.126913683,5.161033066,9.148148711,51.19733402,136.6794258,136.6794258,0,1
35778,-0.016335197,0.029432299,-0.125448839,5.313620957,9.392289336,51.19733402,136.6794258,136.6794258,0,1
35785,-0.005593009,0.030408862,-0.125937121,5.252585801,9.880570587,51.89923832,136.6794258,136.6794258,0,1
35790,0.00173121,0.029432299,-0.129355089,5.191550644,10.06367605,52.29596683,138.4233223,138.4233223,0,1
35795,-0.007546134,0.018690112,-0.131796496,5.161033066,10.24678152,52.54010746,138.4233223,138.4233223,0,1
35800,-0.002663322,0.027967455,-0.127890246,5.161033066,10.24678152,52.54010746,138.4233223,138.4233223,0,1
35806,0.013938241,0.037244799,-0.130819933,5.191550644,10.49092214,52.38751957,138.4233223,138.4233223,0,1
35811,0.008078866,0.032361987,-0.125448839,5.130515488,10.64351003,52.11286136,138.4233223,138.4233223,0,1
35816,-0.003639884,0.030897143,-0.123007433,5.191550644,10.73506277,52.17389652,138.4233223,138.4233223,0,1
35821,0.000266366,0.033826831,-0.123495714,5.313620957,10.91816824,51.86872074,138.4233223,138.4233223,0,1
35826,0.009055428,0.035779956,-0.131308214,5.374656113,11.04023855,51.68561527,140.1038185,140.1038185,0,1
35831,0.009055428,0.035779956,-0.131308214,5.283103379,11.16230886,51.53302738,140.1038185,140.1038185,0,1
35836,0.013938241,0.031385424,-0.129355089,5.466208848,11.40644949,51.31940433,140.1038185,140.1038185,0,1
35841,0.013938241,0.031385424,-0.129355089,5.679831894,11.46748464,51.31940433,140.1038185,140.1038185,0,1
35871,0.035910897,0.007947924,-0.120566027,5.405173691,11.31489675,52.08234379,141.7525917,141.7525917,0,1
35876,0.035910897,0.007947924,-0.120566027,5.252585801,11.2538616,52.2044141,141.7525917,141.7525917,0,1
35881,0.028586678,0.036268237,-0.123983996,5.222068223,11.31489675,52.26544925,141.7525917,141.7525917,0,1
35886,0.028586678,0.036268237,-0.123983996,5.252585801,11.16230886,52.11286136,141.7525917,141.7525917,0,1
35894,0.048117928,0.02601433,-0.125937121,5.405173691,11.00972097,52.02130863,141.7525917,141.7525917,0,1
35899,0.035422616,0.026502612,-0.122519152,5.435691269,10.94868581,51.83820316,142.9099098,142.9099098,0,1
35904,0.045188241,0.021619799,-0.122519152,5.435691269,10.91816824,52.05182621,142.9099098,142.9099098,0,1
35909,0.062278085,0.01820183,-0.126913683,5.466208848,10.67402761,52.35700199,142.9099098,142.9099098,0,1
35914,0.05641871,0.028455737,-0.118612902,5.58827916,10.46040456,52.66217777,142.9099098,142.9099098,0,1
35919,0.050559335,0.026990893,-0.122030871,5.58827916,10.18574636,52.66217777,142.9099098,142.9099098,0,1
35924,0.061789804,0.016248705,-0.122519152,5.58827916,9.911088167,52.72321293,142.9099098,142.9099098,0,1
35929,0.069114022,0.016736987,-0.118612902,5.649314316,9.727982696,52.57062504,142.9099098,142.9099098,0,1
35937,0.054465585,0.013319018,-0.119589464,5.58827916,9.17866629,52.54010746,144.6670204,144.6670204,0,1
35942,0.065207772,0.012830737,-0.122030871,5.58827916,8.904008086,52.69269535,144.6670204,144.6670204,0,1
35947,0.069602304,0.021619799,-0.119101183,5.405173691,8.720902618,52.54010746,144.6670204,144.6670204,0,1
35952,0.062278085,0.01429558,-0.119101183,5.283103379,8.415726836,52.57062504,144.6670204,144.6670204,0,1
35957,0.062278085,0.009412768,-0.120077746,5.252585801,8.171586211,52.66217777,144.6670204,144.6670204,0,1
35962,0.072531991,0.014783862,-0.122030871,5.283103379,7.835892852,52.93683597,144.6670204,144.6670204,0,1
35968,0.072531991,0.019666674,-0.120077746,5.161033066,7.530717071,53.39459964,146.270887,146.270887,0,1
35973,0.071067147,0.007947924,-0.118124621,5.008445176,7.22554129,53.54718754,146.2074715,146.270887,0,1
35993,0.065696054,0.005994799,-0.115194933,4.489646348,5.852250274,53.88288089,146.2074715,146.270887,0,1
35998,0.071555429,0.011854174,-0.111776964,4.520163926,5.547074493,53.82184574,146.2074715,146.270887,0,1
36003,0.071555429,0.017225268,-0.111776964,4.489646348,5.241898711,53.88288089,147.6924263,147.6924263,0,1
36008,0.068625741,0.011365893,-0.113730089,4.276023301,4.997758086,53.85236332,147.7532021,147.7532021,0,1
36019,0.071555429,0.01429558,-0.111288683,4.092917832,4.326371368,53.39459964,147.7532021,147.7532021,0,1
36024,0.070090585,0.008924487,-0.108358996,3.879294785,3.990678008,53.15045902,147.7532021,147.7532021,0,1
36029,0.071555429,0.013807299,-0.112265246,3.879294785,3.654984649,53.11994144,147.7532021,147.7532021,0,1
36034,0.066672616,0.033338549,-0.113730089,3.787742051,3.288773711,53.24201175,147.7532021,147.7532021,0,1
36039,0.070090585,0.021131518,-0.119101183,3.696189316,2.98359793,53.42511722,149.2381569,149.2381569,0,1
36044,0.063742929,0.009901049,-0.115683214,3.696189316,2.708939727,53.57770511,149.1113259,149.2381569,0,1
36049,0.069114022,0.020643237,-0.115194933,3.63515416,2.403763946,53.54718754,149.1113259,149.2381569,0,1
36054,0.076438241,0.023572924,-0.118612902,3.513083848,2.068070586,53.4556348,149.1113259,149.2381569,0,1
36059,0.07204371,0.011365893,-0.117148058,3.391013535,1.762894805,53.33356449,149.1113259,149.2381569,0,1
36064,0.069114022,0.016248705,-0.115683214,3.391013535,1.427201446,53.24201175,149.1113259,149.2381569,0,1
36069,0.073508554,0.02601433,-0.111776964,3.421531113,1.152543243,53.05890629,149.1113259,149.2381569,0,1
36074,0.074485116,0.020643237,-0.111776964,3.207908066,0.786332305,52.96735355,149.1113259,149.2381569,0,1
36081,0.059836679,0.021619799,-0.115194933,3.085837754,0.206498321,52.63166019,150.9265724,150.9265724,0,1
36086,0.072531991,0.016736987,-0.117148058,2.963767441,-0.190230195,52.69269535,150.9265724,150.9265724,0,1
36091,0.072531991,0.016736987,-0.117148058,2.872214707,-0.525923554,52.66217777,150.9265724,150.9265724,0,1
36096,0.06813746,0.016248705,-0.121054308,2.811179551,-0.678511445,52.54010746,150.9265724,150.9265724,0,1
36116,0.057395272,0.022596362,-0.108358996,2.322898301,-1.685591523,52.08234379,153.0985085,153.0985085,0,1
36121,0.064719491,0.026502612,-0.109823839,2.200827988,-2.021284882,52.35700199,153.0985085,153.0985085,0,1
36126,0.064719491,0.026502612,-0.109823839,1.987204941,-2.295943086,52.44855472,153.0985085,153.0985085,0,1
36131,0.066672616,0.013319018,-0.112265246,1.895652207,-2.479048554,52.26544925,153.0985085,153.0985085,0,1
36139,0.046164803,0.027479174,-0.108358996,1.68202916,-2.692671601,51.92975589,153.0985085,153.0985085,0,1
36144,0.064719491,0.018690112,-0.111776964,1.620994004,-2.906294648,51.56354496,153.0985085,153.0985085,0,1
36149,0.059348397,0.019666674,-0.110800402,1.529441269,-3.058882539,51.56354496,154.5781838,154.5781838,0,1
36154,0.041281991,0.031873705,-0.108847277,1.407370957,-3.241988007,51.59406254,154.5781838,154.5781838,0,1
36161,0.057395272,0.02992058,-0.110800402,1.285300644,-3.669234101,51.83820316,154.5781838,154.5781838,0,1
36166,0.048117928,0.034315112,-0.109823839,1.163230332,-3.821821992,51.74665043,154.5781838,154.5781838,0,1
36171,0.048117928,0.034315112,-0.109823839,1.102195176,-4.096480195,51.62458011,154.5781838,154.5781838,0,1
36176,0.047141366,0.038221362,-0.109823839,1.102195176,-4.096480195,51.56354496,154.5781838,154.5781838,0,1
36182,0.042258553,0.032850268,-0.112265246,1.132712754,-4.188032929,51.10578129,154.5781838,154.5781838,0,1
36187,0.042746835,0.040174487,-0.114218371,1.071677598,-4.432173554,50.83112308,156.4383522,156.4383522,0,1
36192,0.040305428,0.040662768,-0.112753527,1.102195176,-4.615279023,50.73957035,156.4383522,156.4383522,0,1
36197,0.035910897,0.040662768,-0.113241808,1.071677598,-4.615279023,50.31232425,156.4383522,156.4383522,0,1
36204,0.03688746,0.037244799,-0.109823839,1.041160019,-4.706831757,50.2512891,156.4383522,156.4383522,0,1
36209,0.035422616,0.038709643,-0.110800402,1.132712754,-4.798384492,50.09870121,156.4383522,156.4383522,0,1
36214,0.032004647,0.046033862,-0.110312121,1.102195176,-4.859419648,49.79352543,156.4383522,156.4383522,0,1
36219,0.023215585,0.036756518,-0.110800402,0.949607285,-4.920454804,49.42731449,158.0184304,158.0184304,0,1
36240,0.026633553,0.038221362,-0.104941027,1.071677598,-4.920454804,47.99298832,158.0184304,158.0184304,0,1
36245,0.02516871,0.040174487,-0.101034777,1.224265488,-4.859419648,47.26056644,158.0184304,158.0184304,0,1
36250,0.010520272,0.046033862,-0.102499621,1.224265488,-4.920454804,46.74176761,158.0184304,158.0184304,0,1
36255,0.014914803,0.038221362,-0.100546496,1.19374791,-4.737349336,46.31452152,159.2761513,159.2761513,0,1
36262,0.011496835,0.047010424,-0.102499621,1.19374791,-4.523726289,45.3684766,159.2761513,159.2761513,0,1
36268,0.011985116,0.036756518,-0.102499621,1.102195176,-4.493208711,44.97174808,159.2761513,159.2761513,0,1
36273,0.018332772,0.034315112,-0.106894152,1.163230332,-4.462691132,44.72760746,159.2761513,159.2761513,0,1
36278,0.011496835,0.050916674,-0.109335558,1.071677598,-4.310103242,44.51398441,159.2761513,159.2761513,0,1
36285,0.00563746,0.047010424,-0.107870714,1.132712754,-4.157515351,44.02570316,159.2761513,159.2761513,0,1
36290,0.006614022,0.036268237,-0.100058214,1.132712754,-4.157515351,44.02570316,160.9909798,160.9909798,0,1
36295,0.001242928,0.048963549,-0.099569933,1.254783066,-4.065962617,43.72052738,160.9909798,160.9909798,0,1
36300,-0.001686759,0.055799487,-0.101034777,1.315818223,-3.85233957,43.53742191,160.9909798,160.9909798,0,1
36305,-0.003639884,0.041151049,-0.102011339,1.437888535,-3.547163789,43.14069339,160.9909798,160.9909798,0,1
36310,0.000266366,0.038709643,-0.105429308,1.437888535,-3.547163789,43.14069339,160.9909798,160.9909798,0,1
36315,0.00173121,0.050428393,-0.101034777,1.437888535,-3.425093476,42.80500004,160.9909798,160.9909798,0,1
36320,-0.002663322,0.046522143,-0.106405871,1.437888535,-3.180952851,42.37775394,160.9909798,160.9909798,0,1
36325,-0.010475822,0.042615893,-0.104941027,1.376853379,-2.997847382,41.82843754,160.9909798,160.9909798,0,1
36330,-0.011452384,0.056776049,-0.103476183,1.468406113,-2.723189179,41.55377933,162.3517586,162.3517586,0,1
36335,-0.009010978,0.054822924,-0.104452746,1.559958848,-2.631636445,41.40119144,162.3517586,162.3517586,0,1
36340,-0.011452384,0.046522143,-0.102987902,1.651511582,-2.448530976,41.21808597,162.3517586,162.3517586,0,1
36365,-0.020729728,0.042615893,-0.097616808,2.048240098,-0.709029023,37.61701175,163.8208596,163.8208596,0,1
36370,-0.020729728,0.039197924,-0.095175402,2.048240098,-0.709029023,37.61701175,163.8208596,163.8208596,0,1
36375,-0.031471915,0.041639331,-0.102499621,2.048240098,-0.220747773,37.43390629,163.8208596,163.8208596,0,1
36380,-0.024635978,0.042615893,-0.100546496,2.078757676,0.175980743,37.03717777,163.8208596,163.8208596,0,1
36387,-0.027077384,0.039686206,-0.100058214,2.139792832,0.938920196,35.72492191,163.8208596,163.8208596,0,1
36392,-0.024635978,0.039686206,-0.098593371,2.078757676,1.244095977,35.23664066,163.8208596,163.8208596,0,1
36397,-0.020241447,0.047986987,-0.096640246,2.139792832,1.488236602,35.38922855,163.8208596,163.8208596,0,1
36402,-0.022682853,0.047986987,-0.098105089,2.048240098,1.884965118,35.78595707,165.7470833,165.7470833,0,1
36407,-0.030007072,0.046033862,-0.098105089,2.048240098,2.34272879,35.75543949,165.7470833,165.7470833,0,1
36412,-0.024147697,0.051404956,-0.099569933,2.139792832,2.678422149,35.45026371,165.7470833,165.7470833,0,1
36417,-0.011452384,0.055799487,-0.102011339,2.200827988,2.98359793,34.96198246,165.7470833,165.7470833,0,1
36422,-0.01780004,0.055311206,-0.096640246,2.200827988,3.349808868,34.59577152,165.7470833,165.7470833,0,1
36429,-0.023659415,0.054334643,-0.096151964,2.292380723,3.654984649,34.53473636,165.7470833,165.7470833,0,1
36434,-0.011452384,0.059705737,-0.100546496,2.383933457,3.929642852,34.59577152,167.0497261,167.0497261,0,1
36439,-0.014870353,0.060682299,-0.099569933,2.383933457,4.29585379,34.53473636,167.0497261,167.0497261,0,1
36444,-0.024147697,0.063123706,-0.096151964,2.536521348,4.662064727,34.32111332,167.0497261,167.0497261,0,1
36449,-0.011452384,0.073377612,-0.099569933,2.811179551,4.93672293,33.98541996,167.0497261,167.0497261,0,1
36454,-0.007546134,0.072401049,-0.097616808,2.963767441,5.27241629,33.74127933,167.0497261,167.0497261,0,1
36459,-0.017311759,0.062147143,-0.095175402,3.085837754,5.608109649,33.55817386,167.0497261,167.0497261,0,1
36464,-0.015358634,0.060194018,-0.094687121,3.329978379,5.852250274,33.34455082,167.0497261,167.0497261,0,1
36485,-0.003151603,0.072401049,-0.092245714,4.184470566,7.042435821,31.45246097,168.8570381,168.8570381,0,1
36490,0.007102303,0.074354174,-0.089316027,4.428611191,7.256058868,31.6966016,168.8570381,168.8570381,0,1
36495,0.002219491,0.069471362,-0.090292589,4.703269394,7.408646758,32.03229496,168.8570381,168.8570381,0,1
36500,-0.005104728,0.059217456,-0.089316027,4.916892441,7.591752227,32.33747074,168.8570381,168.8570381,0,1
36509,0.001242928,0.067029956,-0.095175402,5.222068223,7.927445586,32.09333011,170.0989052,170.0989052,0,1
36514,-0.00217504,0.062635424,-0.094687121,5.313620957,8.141068633,31.84918949,170.0989052,170.0989052,0,1
36519,0.004660897,0.058240893,-0.095663683,5.435691269,8.232621368,31.94074222,170.0989052,170.0989052,0,1
36524,0.003684335,0.063123706,-0.095663683,5.58827916,8.415726836,32.06281254,170.0989052,170.0989052,0,1
36530,0.00563746,0.067029956,-0.092245714,5.679831894,8.69038504,31.91022464,170.0989052,170.0989052,0,1
36535,0.006614022,0.069959643,-0.090292589,5.985007676,8.873490508,31.39142582,170.0989052,170.0989052,0,1
36540,0.00954371,0.063611987,-0.089316027,6.137595566,9.026078399,30.7200391,170.0989052,170.0989052,0,1
36545,0.018332772,0.059217456,-0.092245714,6.320701035,9.026078399,30.17072269,171.726545,171.726545,0,1
36550,0.013938241,0.058240893,-0.093710558,6.503806504,9.148148711,30.10968754,171.726545,171.726545,0,1
36555,0.011985116,0.060682299,-0.092733996,6.778464707,9.270219024,30.38434574,171.726545,171.726545,0,1
36560,0.019797616,0.062147143,-0.095175402,7.083640488,9.361771758,30.35382816,171.726545,171.726545,0,1
36566,0.019797616,0.056287768,-0.093222277,7.236228379,9.422806915,30.0181348,171.726545,171.726545,0,1
36573,0.020285897,0.048475268,-0.092245714,7.602439316,9.575394805,29.37726566,171.726545,171.726545,0,1
36578,0.031516366,0.044080737,-0.095663683,7.632956894,9.758500274,29.3162305,172.8917824,172.8917824,0,1
36583,0.038840585,0.043592456,-0.091757433,7.755027207,9.697465118,29.37726566,172.8917824,172.8917824,0,1
36588,0.024680428,0.050916674,-0.092733996,7.877097519,9.697465118,29.43830082,172.8917824,172.8917824,0,1
36609,0.041770272,0.042127612,-0.092733996,8.273826035,9.483842071,29.10260746,172.8917824,172.8917824,0,1
36614,0.047141366,0.044569018,-0.090780871,8.334861191,9.422806915,29.19416019,174.3106972,174.3106972,0,1
36619,0.049582772,0.043104174,-0.088339464,8.395896348,9.209183868,29.3162305,174.3106972,174.3106972,0,1
36624,0.050071053,0.044569018,-0.086386339,8.548484238,9.148148711,29.43830082,174.3106972,174.3106972,0,1
36634,0.052024178,0.041639331,-0.084921496,8.609519394,8.84297293,29.65192386,174.3106972,174.3106972,0,1
36639,0.054465585,0.036268237,-0.085898058,8.579001816,8.659867461,29.77399418,174.3106972,174.3106972,0,1
36644,0.063742929,0.030408862,-0.087362902,8.640036973,8.476761993,29.89606449,174.3106972,174.3106972,0,1
36649,0.06423121,0.036756518,-0.085898058,8.670554551,8.293656524,29.95709964,175.7031685,175.7031685,0,1
36655,0.061789804,0.036756518,-0.084921496,8.640036973,8.018998321,29.49933597,175.7031685,175.7031685,0,1
36660,0.065207772,0.027967455,-0.084433214,8.579001816,7.683304961,28.91950199,175.7031685,175.7031685,0,1
36665,0.070578866,0.026502612,-0.080526964,8.579001816,7.439164336,28.43122074,175.7031685,175.7031685,0,1
36670,0.077903085,0.033338549,-0.084433214,8.51796666,7.22554129,28.0650098,175.7031685,175.7031685,0,1
36675,0.079367929,0.023084643,-0.083456652,8.334861191,6.920365508,27.88190433,175.7031685,175.7031685,0,1
36680,0.079367929,0.018690112,-0.086874621,8.273826035,6.493119415,27.69879886,175.7031685,175.7031685,0,1
36685,0.080832772,0.028455737,-0.084921496,8.243308457,6.157426055,27.51569339,177.1273476,177.1273476,0,1
36690,0.080832772,0.027967455,-0.089804308,8.121238144,5.730179961,27.82086918,177.1273476,177.1273476,0,1
36698,0.080344491,0.021131518,-0.091269152,7.846579941,5.089310821,28.95001957,177.1273476,177.1273476,0,1
36703,0.081321054,0.028455737,-0.089804308,7.907615098,4.662064727,29.46881839,177.1273476,177.1273476,0,1
36708,0.084250741,0.019666674,-0.089804308,7.785544785,4.326371368,29.7434766,177.1273476,177.1273476,0,1
36713,0.085715585,0.009901049,-0.088827746,7.602439316,3.96016043,30.07916996,177.1273476,177.1273476,0,1
36733,0.083274179,0.011365893,-0.081503527,6.961570176,2.434281524,32.82575199,178.3718697,178.3718697,0,1
36738,0.079367929,0.023572924,-0.082968371,6.717429551,2.00703543,32.58161136,178.3718697,178.3718697,0,1
36743,0.093039804,0.020154955,-0.083456652,6.534324082,1.701859649,32.245918,178.3718697,178.3718697,0,1
36748,0.091086679,0.025037768,-0.081015246,6.503806504,1.396683868,31.78815433,178.3718697,178.3718697,0,1
36755,0.08766871,0.035291674,-0.083456652,6.473288926,0.938920196,31.66608402,179.7537819,179.7537819,0,1
36760,0.091086679,0.036268237,-0.081503527,6.412253769,0.38960379,31.36090824,179.8171822,179.8171822,0,1
36765,0.087180429,0.018690112,-0.082480089,6.320701035,-0.09867746,31.14728519,179.8171822,179.8171822,0,1
36770,0.076438241,0.017225268,-0.084433214,6.320701035,-0.43437082,31.05573246,179.8171822,179.8171822,0,1
36777,0.089621835,0.011854174,-0.084921496,6.168113144,-1.288863007,31.75763675,179.8171822,179.8171822,0,1
36783,0.078391366,0.008924487,-0.085898058,5.954490098,-1.563521211,32.06281254,179.8171822,179.8171822,0,1
36788,0.074485116,0.01820183,-0.083456652,5.801902207,-2.051802461,31.9712598,179.8171822,179.8171822,0,1
36793,0.085227304,0.017225268,-0.080526964,5.527244004,-2.570601289,32.06281254,181.0590645,181.0590645,0,1
36798,0.071555429,0.010877612,-0.081503527,5.344138535,-2.906294648,32.18488285,181.0590645,181.0590645,0,1
36803,0.06032496,0.017713549,-0.081503527,5.222068223,-3.180952851,32.42902347,181.0590645,181.0590645,0,1
